日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2013-12-01,1142.45,-1.90615206,6.53406442,9.26053442,-16.55467095,-20.82264883,-18.99815655
2013-12-02,1278.01,11.86572717,33.26208004,24.67903692,-5.61923049,-15.17820402,-1.13638122
2013-12-03,1133.14,-11.33559205,7.95202302,7.08082517,-17.46977422,-22.72113483,-13.99316888
2013-12-04,1089.64,-3.83889016,5.29652213,-0.64918487,-21.64809089,-26.72718714,-18.94971735
2013-12-05,1134.1,4.08024669,7.36024992,10.12604144,-17.88429513,-20.22930295,-14.27815571
2013-12-06,1168.89,3.06763072,14.99955727,9.18695238,-15.79208991,-17.70698395,-8.83715489
2013-12-07,1274.42,9.02822336,23.14664502,23.2907988,-8.32170347,-10.86725416,-2.97525695
2013-12-08,1115.11,-12.5005885,9.97899263,7.87037485,-19.90878403,-21.54295363,-17.98249485
2013-12-09,1130.1,1.344262,10.60652031,5.00153307,-18.78548329,-21.08791286,-17.72714036
2013-12-10,1203.57,6.50119458,13.59685137,17.7039529,-12.44216499,-18.16345958,-12.18663359
2013-12-11,1205.14,0.13044526,14.31471311,14.03347748,-13.90012145,-12.51252269,-12.16820931
2013-12-12,1187.57,-1.4579219,13.61696835,16.75580549,-13.93796652,-15.42126629,-11.24289985
2013-12-13,1164.53,-1.94009616,9.80124083,10.15228907,-16.28109274,-18.37597252,-15.93662023
2013-12-14,1203.36,3.33439242,9.34964152,11.34902055,-12.06080094,-12.50199956,-13.66336634
2013-12-15,1137.39,-5.48214998,5.24664797,6.61098926,-19.20798409,-20.68963113,-14.27570093
2013-12-16,1203.74,5.83353115,13.73097382,12.9604084,-11.56773435,-15.37260967,-1.84768428
2013-12-17,1263.1,4.93129746,14.69589379,25.56165255,-9.67534325,-11.91771269,-7.64112314
2013-12-18,1149.78,-8.97157786,9.64801022,16.99261279,-17.27606303,-20.66105437,-16.34313155
2013-12-19,1168.04,1.5881299,8.13082641,18.58876085,-16.65191951,-16.03479261,-14.5419959
2013-12-20,1159.44,-0.73627615,8.27792305,9.29143062,-16.55102922,-18.6300793,-13.20257524
2013-12-21,1225.6,5.70620299,11.80339533,13.71944996,-10.14003959,-12.97308812,-13.15192744
2013-12-22,1189.31,-2.96099869,9.36686744,9.60776363,-13.03034735,-14.65915614,-7.06337423
2013-12-23,1249.39,5.05166861,14.92130945,15.38511267,-10.23852288,-10.41872804,-3.04283719
2013-12-24,1152.32,-7.76939146,6.01212545,8.06613461,-16.76394106,-19.7939723,-13.73558916
2013-12-25,1175.81,2.03849625,8.858193,10.30009099,-15.28746398,-16.63287011,-19.99659795
2013-12-26,1169.11,-0.56981995,8.26295514,10.16867697,-15.48398757,-18.73844443,-18.48347511
2013-12-27,1130.06,-3.34014763,6.23360752,15.81450167,-17.56200759,-19.59157535,-15.72376762
2013-12-28,1151.99,1.94060492,5.97494112,3.70720465,-17.62674294,-21.61200327,-12.78089037
2013-12-29,1151.29,-0.06076442,6.13706763,9.22018784,-16.78424286,-16.69392185,-13.59924953
2013-12-30,1182.97,2.75169592,9.2056312,10.03450874,-13.76512611,-16.99621106,-12.96571513
2013-12-31,1190.69,0.65259474,9.91830141,10.75258816,-13.29716741,-22.30914785,-10.04834932
2014-01-01,1275.8,7.14795623,20.89338678,19.35858094,18.78957169,-11.70934256,-5.65702877
2014-01-02,1188.58,-6.83649475,10.76650669,15.12562717,9.60614528,-15.22253923,-10.77396592
2014-01-03,1148.52,-3.37040839,7.53932584,7.7552399,5.200872,-18.06235286,-15.84701055
2014-01-04,1177.48,2.52150594,12.64517363,10.67061422,8.46252337,-17.00873978,-11.2808921
2014-01-05,1186.6,0.77453545,10.65313887,15.11224074,11.16732247,-16.65964321,-11.32202377
2014-01-06,1210.96,2.05292432,10.58692456,13.46438544,10.69812511,-15.2107548,-18.73297094
2014-01-07,1237.75,2.21229438,16.33098055,17.61212467,17.0061918,-13.9913835,-12.19140182
2014-01-08,1118.88,-9.60371642,2.68345509,3.7527471,1.36802624,-21.47108366,-26.82275997
2014-01-09,1190.48,6.3992564,8.75141594,14.94559183,9.34976899,-16.01552028,-15.1656809
2014-01-10,1161.98,-2.39399234,8.03187088,12.1753905,7.94155078,-18.07811619,-15.5721863
2014-01-11,1080.65,-6.99925988,0.29699754,8.18291938,2.06751294,-24.17555431,-17.7587519
2014-01-12,1157.51,7.11238606,8.77933258,16.68329956,4.92675586,-19.95643455,-21.19349129
2014-01-13,1197.62,3.46519684,11.03467458,21.20923831,11.57153371,-16.87235372,-11.861937
2014-01-14,1190.75,-0.57363771,10.60590579,14.40828601,10.39876135,-15.51369377,-11.86810747
2014-01-15,1176.88,-1.16481209,9.07439502,14.04428509,9.54956297,-16.85177335,-12.74614472
2014-01-16,1103.6,-6.22663313,3.9807792,13.57181081,2.37666747,-22.02910838,-23.08335657
2014-01-17,1184.99,7.37495469,10.1865283,11.47601129,10.92400004,-16.27879045,-17.72616816
2014-01-18,1107.28,-6.55786125,-0.89503079,15.17849713,2.98554661,-21.76911121,-19.48811168
2014-01-19,1209.6,9.2406618,10.86161545,9.29494999,14.03897463,-14.54005935,-21.73406665
2014-01-20,1197.62,-0.99041005,9.30081865,8.94684654,10.0288481,-15.38646319,-16.68150828
2014-01-21,1168.1,-2.4648887,8.16642128,12.85118059,7.99840975,-17.47209269,-20.38034217
2014-01-22,1119.43,-4.16659533,3.64132951,6.49371653,5.97050248,-20.91069662,-29.27980289
2014-01-23,1167.08,4.25663061,8.29760778,9.54794623,14.43419259,-17.54415713,-20.24328572
2014-01-24,1138.87,-2.41714364,5.89903573,9.16558831,3.79217323,-19.53723329,-17.22726942
2014-01-31,1119.43,-1.70695514,4.06622726,4.48291954,3.07352332,-20.91069662,-32.79925561
2014-02-10,1216.8,8.69817675,12.46256793,15.76223457,12.03904056,-16.77154583,-26.95401609
2014-02-11,1165.32,-4.23076923,8.88093659,8.65049322,7.29892731,-21.25152048,-16.5303345
2014-02-12,1197.38,2.75117564,10.70451183,14.37605074,10.25090926,-15.88479101,-14.03690143
2014-02-13,1207.5,0.84517864,12.61366286,14.28598471,11.18272639,-17.73962804,-11.03006189
2014-02-14,1148.92,-4.85134576,3.21062182,9.40219772,5.78886792,-19.05593913,-39.00727292
2014-02-15,1200.49,4.48856317,8.28492567,16.65322463,10.53726808,-15.60702988,-10.41119403
2014-02-16,1265.64,5.42695066,16.08926557,20.63020044,16.53607108,-10.22556391,-9.18197474
2014-02-17,1178.97,-6.84791884,7.13039527,13.24163633,8.55577552,-17.83608614,-12.92688331
2014-02-18,1169.92,-0.76761919,7.84163709,9.72080242,7.72248055,-19.187677,-13.70362175
2014-02-19,1301.06,11.20931346,21.14829506,21.48766504,20.32368445,-11.06295714,-3.16612087
2014-02-20,1213.41,-6.7368146,12.29974734,23.06389452,12.89110108,-14.93796004,-8.6906464
2014-02-21,1165.05,-3.98546246,4.82158602,12.96906817,8.41506765,-20.17471737,-15.45355588
2014-02-22,1182.06,1.46002317,1.97644826,11.49510937,9.15185373,-16.51529063,-16.31433628
2014-02-23,1133.61,-4.09877671,-0.47147448,6.12636565,4.61806805,-21.61457613,-23.34775847
2014-02-24,1167.02,2.94722171,1.67893705,21.53166851,11.48665431,-19.36571547,-14.46016272
2014-02-25,1074.72,-7.90903326,-9.14762497,0.36701874,-1.2378353,-23.4911369,-18.90741719
2014-02-26,1114.16,3.66979306,0.47706223,5.47761053,8.14357541,-21.86816269,-17.99205064
2014-02-27,1179.73,5.88515115,-2.7972777,14.34483828,14.70282253,-18.0059772,-12.94148033
2014-02-28,1179.53,-0.01695303,1.27763706,15.77867646,11.80803064,-18.65310345,-15.10508133
2014-03-01,1131.33,-4.08637339,-0.97334675,5.49711856,5.64784984,-23.18508963,-17.74538316
2014-03-02,1216.2,7.50178993,-4.83642538,26.81695898,13.62213773,-12.84219579,-8.76219055
2014-03-03,1183.1,-2.72159184,4.40898742,12.71161413,13.17199158,-14.30537447,-10.03725952
2014-03-04,1247.16,5.41458879,14.45615066,20.51834601,21.9227498,-13.17460317,-7.21226099
2014-03-05,1180.42,-5.35135829,4.08429592,11.74516022,10.40320242,-17.18094436,-11.91552869
2014-03-06,1183.69,0.27702004,1.26615849,16.45563393,12.73238095,-14.87306724,-14.65210181
2014-03-07,1174.63,-0.7654031,-7.83022865,13.50398114,14.5254229,-18.62625563,-13.43920413
2014-03-08,1169.51,-0.43588194,4.87844249,15.34425453,8.63398231,-17.92912281,-14.709014
2014-03-09,1243.42,6.31974075,10.0274312,21.69751304,19.98764825,-14.25281015,-7.81970494
2014-03-10,1198.97,-3.57481784,-0.3821963,13.16268841,9.75759351,-19.7476573,-10.11545093
2014-03-11,1222.94,1.99921599,1.47700682,16.00314922,13.47158432,-13.8289177,-9.45879914
2014-03-12,1296.49,6.0141953,9.17166988,24.03754162,22.46519185,-8.37526502,-4.49429098
2014-03-13,1179.6,-9.01588134,1.29408431,11.22216146,12.21247693,-16.21564032,-12.22561202
2014-03-14,1267.31,7.43557138,5.31428666,15.16079493,20.87347157,-8.76754733,-2.9996173
2014-03-15,1277.33,0.79065106,12.30360738,18.19578232,22.72578786,-10.12313538,-6.43641957
2014-03-16,1246.81,-2.38935905,3.57801519,17.80028533,20.87700079,-14.64297939,-8.75219555
2014-03-17,1205.64,-3.30202677,-4.54912517,9.47823402,16.54663741,-14.42078365,-10.10066363
2014-03-18,1205.12,-0.04313062,4.81309468,14.92547277,14.75038326,-15.24579788,-9.6882494
2014-03-19,1180.32,-2.05788635,1.05133386,9.2676424,12.12417711,-18.5199503,-19.29987693
2014-03-20,1218.05,3.19659076,5.05502656,13.75140082,18.8700973,-14.05235676,-8.0647596
2014-03-21,1337.98,9.84606543,9.16938642,22.05508069,27.49344895,-6.18566821,-2.05124451
2014-03-22,1248.48,-6.68918818,4.97515366,14.80803715,18.12771433,-10.23295945,-8.75018272
2014-03-23,1233.62,-1.19024734,-1.26221596,13.47075434,16.73164269,-12.10402565,-7.57323743
2014-03-24,1169.07,-5.23256757,1.45358928,7.55310634,11.84810999,-19.87732164,-14.25333725
2014-03-25,1288.37,10.20469262,9.57297523,19.27916084,26.91549934,-9.54363547,-3.50733972
2014-03-26,1202.39,-6.67354875,2.84660981,11.34477905,11.70994565,-18.21032583,-10.18226638
2014-03-27,1189.49,-1.07286321,5.2590128,11.82044653,9.7771215,-14.1967828,-9.34456215
2014-03-28,1182.88,-0.55570034,2.68144689,8.81660288,9.35480591,-15.5025359,-18.3319525
2014-03-29,1200.72,1.50818342,4.29344474,10.69400398,12.33755906,-14.43597235,-11.62729079
2014-03-30,1235.31,2.88077154,4.42445709,14.03738749,17.99468918,-13.37237027,-8.49555556
2014-03-31,1238.04,0.22099716,3.97668579,14.28940688,19.33720829,-12.64182896,-8.24575706
2014-04-01,1213.67,-1.96843398,-4.86988556,15.00601719,18.26606381,-13.78347659,-18.29338899
2014-04-02,1258.19,3.66821294,5.85656834,17.25362285,19.75006662,-10.85517925,-8.54848088
2014-04-03,1302.23,3.50026626,13.3833107,21.93164794,28.1558462,-9.39748139,-13.20202626
2014-04-04,1225.66,-5.87991369,4.09178924,17.25437673,19.09208391,-11.68323966,-15.65205423
2014-04-05,1338.44,9.20157303,12.79622451,24.81256295,25.72587993,-4.73736655,-3.90982842
2014-04-06,1179.04,-11.90938705,-2.63592522,7.67193593,13.08651448,-16.79322512,-18.08809226
2014-04-07,1321.25,12.06150767,6.7461119,24.17879867,23.99932428,-5.94077027,-9.21739728
2014-04-08,1293.34,-2.11239357,15.59237809,18.69424764,24.61603685,-7.02084831,-8.59787986
2014-04-09,1225.0,-5.28399338,2.89967072,11.90484891,16.30114877,-13.25591276,-13.3540812
2014-04-10,1161.38,-5.19346939,-0.051636,7.97608754,14.5458132,-19.5887281,-20.57310901
2014-04-11,1149.67,-1.00828325,6.38689678,6.70286324,6.69197075,-18.59014304,-19.45141176
2014-04-12,1186.31,3.18700149,2.48809945,11.48587056,14.37289704,-15.35426329,-18.41620246
2014-04-13,1303.75,9.89960466,8.86174246,20.87428148,23.35020578,-8.18015353,-7.10723192
2014-04-14,1266.74,-2.83873442,6.38169221,17.66443427,28.65137158,-12.33633218,-10.42709659
2014-04-15,1195.69,-5.6088858,1.59829379,10.81772431,15.37400131,-15.00035544,-16.53123909
2014-04-16,1247.57,4.33891728,13.0454875,17.54557874,16.64002094,-11.77015559,-14.29758879
2014-04-17,1206.2,-3.31604639,1.78988852,12.15874433,11.4643207,-14.91853001,-18.07932627
2014-04-18,1198.92,-0.60354833,8.27613612,7.30703136,16.13953173,-15.81800309,-19.50855992
2014-04-19,1182.8,-1.34454342,-2.21560847,8.40535611,13.46891788,-16.8447694,-19.29585153
2014-04-20,1243.57,5.13780859,3.83677627,13.49444652,16.69153319,-11.2939582,-10.57956425
2014-04-21,1302.63,4.74923004,11.51699341,20.62394088,24.24459197,-7.92832909,-8.83686752
2014-04-22,1288.07,-1.11773873,15.06480977,19.25469864,19.43051061,-8.0278472,-11.02645576
2014-04-23,1219.16,-5.34986453,4.46241903,13.13030084,18.72236829,-13.68167658,-20.75658109
2014-04-24,1289.43,5.76380459,13.2201217,19.89901714,18.8327128,-9.74802268,-9.79222051
2014-04-25,1230.08,-4.60280899,8.00881576,13.11496515,15.56340542,-15.73062958,-16.6443044
2014-04-26,1345.51,9.38394251,18.14430093,23.41637468,28.40061075,-3.10312545,-9.59416784
2014-04-27,1258.57,-6.46149044,10.51041822,14.07943874,17.71797894,-11.72266255,-10.34549081
2014-04-28,1319.25,4.82134486,15.83850659,21.15548862,21.45106054,-6.90494672,-9.36727123
2014-04-29,1272.0,-3.58158044,11.68965729,18.50416442,21.26643341,-14.04243817,-12.49312053
2014-04-30,1268.88,-0.24528302,13.35054447,17.95963521,19.85151741,-10.37717192,-8.52281739
2014-05-01,1293.49,1.93950571,15.54898475,18.61222169,29.76684925,-6.40448625,-11.95956983
2014-05-02,1295.45,0.15152804,15.72407386,21.792883,20.83294469,-7.84306751,-9.49137148
2014-05-03,1274.59,-1.61025126,13.8606255,17.66351258,22.42253683,-10.2527813,-12.7411515
2014-05-04,1222.44,-4.09151178,9.20200459,12.8388794,17.12112212,-13.88235294,-18.13286901
2014-05-05,1223.59,0.09407415,9.30473545,11.52135475,11.60578282,-15.93913163,-13.01699012
2014-05-06,1212.95,-0.86957232,8.35425172,13.84925849,12.17204739,-13.71202959,-21.94658945
2014-05-07,1286.78,6.08681314,14.94957255,21.85878253,19.70380569,-9.81356883,-11.3421524
2014-05-08,1250.48,-2.82099504,11.70685081,8.74684755,18.18723123,-11.60811479,-11.08646189
2014-05-09,1253.84,0.26869682,12.00700356,16.77532318,21.0994997,-11.92469795,-11.86898151
2014-05-10,1172.85,-6.45935686,-3.61193294,8.4004954,13.01092675,-20.30103289,-27.79795617
2014-05-11,1244.29,6.0911455,6.77667937,16.25944855,20.07623643,-11.91490868,-10.53422491
2014-05-12,1266.29,1.76807657,5.75506523,17.0756287,17.99638451,-10.72405527,-22.51789757
2014-05-13,1199.72,-5.25708961,-0.64430642,11.8880858,19.97080029,-14.8530873,-15.75
2014-05-14,1225.11,2.11632714,6.63144518,10.05497763,16.67380932,-13.63341558,-12.22254066
2014-05-15,1233.85,0.71340533,2.7788653,11.2940179,20.44846639,-13.66848587,-9.99051649
2014-05-16,1179.49,-4.40572193,-6.80683291,8.18726324,8.87231509,-18.34614053,-14.90585095
2014-05-17,1180.49,0.08478241,0.1289261,7.26851431,12.68195832,-16.09879176,-22.64154653
2014-05-18,1196.95,1.39433625,2.31041439,10.33322579,18.8299182,-14.99538385,-19.92574257
2014-05-19,1207.34,0.8680396,-7.20335726,12.42155055,13.98064668,-14.77198927,-15.62962963
2014-05-20,1293.55,7.14049067,6.60452774,19.7166153,32.84619809,-8.47955285,-10.89412413
2014-05-21,1191.79,-7.86672336,2.29518046,7.22743059,22.00088036,-15.48787406,-20.43594365
2014-05-22,1288.52,8.11636278,9.00631102,11.16076435,28.43586779,-8.31649352,-10.61255636
2014-05-23,1222.09,-5.15552727,7.80515345,7.29687966,18.68293015,-14.26336467,-13.93126276
2014-05-24,1240.19,1.48106932,6.26981543,8.05401873,19.43163105,-11.86198564,-24.91887638
2014-05-25,1224.07,-1.29980084,13.89664285,3.47780511,16.79834354,-12.13337162,-24.51002158
2014-05-26,1220.76,-0.27040937,9.5677461,10.09045244,17.71467142,-14.03098592,-26.9530876
2014-05-27,1222.7,0.1589174,3.64235884,0.74319425,18.18893604,-13.78507968,-22.06641596
2014-05-28,1135.65,-7.11948965,-3.72012581,2.62052139,15.81174791,-22.52353664,-19.8609837
2014-05-29,1187.11,4.53132567,0.64262884,6.88521933,11.61034956,-16.16454802,-15.9627637
2014-05-30,1249.09,5.22108313,5.89726416,7.25024686,23.37666186,-13.64742482,-14.59797621
2014-05-31,1217.64,-2.51783298,3.23094792,4.54986477,16.27578304,-12.07105719,-15.87398093
2014-06-01,1241.92,1.99402122,9.77522032,8.70672677,18.77355062,-12.57778403,-13.05516662
2014-06-02,1225.52,-1.32053594,0.76632133,-4.10716661,19.55826114,-13.82927858,-13.51915885
2014-06-03,1218.59,-0.56547425,2.99974643,7.54099229,15.15578193,-16.50633779,-12.55812285
2014-06-04,1207.52,-0.90842695,-3.17842137,10.8182519,10.09883657,-13.56335004,-14.63876714
2014-06-05,1224.74,1.42606334,3.75459582,7.99224054,18.92757958,-10.70069267,-11.25715528
2014-06-06,1190.6,-2.78753041,0.58376771,1.85731763,11.21490089,-15.28390494,-15.73956122
2014-06-07,1200.86,0.86175038,2.2330436,-5.77203748,16.17440769,-14.79636725,-15.08556074
2014-06-08,1211.8,0.91101377,3.61604433,8.67089345,17.22370012,-14.06892639,-15.64805791
2014-06-09,1145.65,-5.45882159,-7.86299078,1.37598443,6.44633781,-18.71940404,-22.71654074
2014-06-10,1163.43,1.5519574,-2.96421095,-3.33507814,13.7784341,-17.13461538,-19.26792034
2014-06-11,1220.4,4.89672778,-0.20769621,1.26624293,15.47741832,-12.22669735,-12.47848537
2014-06-12,1165.86,-4.46902655,-10.07566584,-1.82810276,14.62138939,-16.70643709,-18.20822225
2014-06-13,1209.79,3.7680339,2.55934215,3.8865465,14.433409,-13.53702115,-15.88750608
2014-06-14,1234.34,2.02927781,-2.60157341,2.57445818,14.21565452,-12.20910384,-14.80259525
2014-06-15,1213.36,-1.69969376,-5.00810284,6.67932723,13.7318861,-15.39813136,-15.07838746
2014-06-16,1212.45,-0.07499835,-2.75583289,0.72357818,13.77776527,-16.57262781,-17.18237705
2014-06-17,1195.71,-1.38067549,-0.82362894,-5.3352862,18.86257903,-14.06425183,-21.69548134
2014-06-18,1202.72,0.58626256,-0.19915029,4.60435909,22.3793728,-14.07915416,-18.02058483
2014-06-19,1189.96,-1.06092856,0.81672767,1.87664806,20.81425453,-13.76476556,-19.66785931
2014-06-20,1187.83,-0.17899761,-2.48101474,2.44859587,11.96753608,-13.85669737,-22.15544924
2014-06-21,1173.05,-1.2442858,-12.32679113,-4.28769582,8.84350585,-19.61006031,-19.72009307
2014-06-22,1224.59,4.39367461,-1.91352685,2.96642591,12.85919673,-13.15580455,-12.9273322
2014-06-23,1224.7,0.0089826,-0.72307518,-1.97616437,13.10491319,-12.24562912,-19.53879509
2014-06-24,1184.05,-3.31918021,1.2813604,2.7535754,11.04181711,-17.82566452,-17.54526462
2014-06-25,1177.48,-0.55487522,-8.60699954,0.14202975,10.45674994,-17.30599059,-15.48984425
2014-06-26,1184.23,0.57325814,-1.51032527,1.29329148,11.59347908,-15.79707053,-16.52710228
2014-06-27,1158.59,-2.16511995,-2.59775198,2.52464471,18.73840635,-17.742989,-18.54682227
2014-06-28,1215.78,4.93617242,2.78134722,5.53737446,9.44986091,-11.93190873,-17.14168882
2014-06-29,1211.87,-0.32160424,0.9286095,5.26192358,14.96727066,-12.70834834,-13.76432079
2014-06-30,1208.51,-0.27725746,-2.3852218,1.49661121,12.4101238,-15.22797419,-16.12229317
2014-07-01,1177.63,-2.55521262,-2.96950571,-7.69477975,10.17420103,-15.73309481,-17.46355481
2014-07-02,1167.97,-0.8202916,-7.17061811,-1.73400192,13.12934658,-16.95321388,-15.3031182
2014-07-03,1202.32,2.9410002,-7.6722238,4.68428935,12.80280712,-14.89205068,-15.2400423
2014-07-04,1192.46,-0.82008118,-2.70874468,1.27220845,12.07857512,-13.47699898,-12.96547697
2014-07-05,1188.78,-0.30860574,-11.18167419,0.18371819,15.32372286,-13.33527739,-15.33509009
2014-07-06,1202.75,1.17515436,2.01095807,-0.6779745,12.69512584,-13.30906732,-18.80990955
2014-07-07,1170.82,-2.65474953,-11.38543046,-5.40739245,11.25237552,-17.09247982,-18.94634822
2014-07-08,1163.51,-0.62434875,-10.03835032,3.98881024,7.8912473,-15.06606322,-16.61219809
2014-07-09,1183.04,1.67854165,-3.42530612,-0.624958,14.22723016,-14.84632549,-16.42246556
2014-07-10,1196.61,1.1470449,3.03346019,2.98025784,15.51850636,-14.41782292,-17.83217744
2014-07-11,1156.48,-3.3536407,0.59234389,7.01707306,15.77419387,-17.494471,-19.52682486
2014-07-12,1227.06,6.10300221,3.4350212,6.0085874,23.6943176,-10.66831683,-12.97446809
2014-07-13,1141.57,-6.96705948,-12.43950144,-4.68011556,15.53650588,-16.54580013,-21.82098343
2014-07-14,1201.5,5.24978757,-5.15022814,0.90279236,15.44115528,-13.09222423,-15.00424448
2014-07-15,1205.57,0.33874324,0.82630113,2.43780165,16.82445855,-13.4613452,-15.04686069
2014-07-16,1210.85,0.4379671,-2.94332182,9.718195,24.60894085,-14.06316537,-14.89070078
2014-07-17,1158.49,-4.32423504,-3.95539711,-2.23630579,8.98306679,-17.72672395,-21.43167175
2014-07-18,1155.82,-0.23047243,-3.59490208,4.38371505,20.22759424,-16.07464421,-16.45077346
2014-07-19,1198.75,3.71424616,1.3484951,-0.89699074,8.31458441,-14.08657636,-14.93400511
2014-07-20,1170.41,-2.3641293,-5.88306247,-2.27200615,6.47156749,-16.12970262,-31.47081211
2014-07-21,1151.45,-1.61994515,-11.60575144,-1.42539166,11.24260927,-18.44099731,-21.74459698
2014-07-22,1176.67,2.19028182,-8.64859829,5.1133166,11.93907741,-15.90408805,-18.1333055
2014-07-23,1219.21,3.61528721,0.00410118,4.46670323,14.44112788,-12.49479653,-13.24818557
2014-07-24,1170.02,-4.03457977,-9.26068108,2.73516731,12.1514498,-15.88036523,-15.74710161
2014-07-25,1166.89,-0.26751679,-5.13706426,2.46033349,18.13736408,-16.21984492,-20.17444247
2014-07-26,1201.77,2.98914208,-10.68293807,5.52301843,11.33272808,-13.06640625,-14.33062447
2014-07-27,1166.59,-2.92734883,-7.30829433,2.43399159,12.30818107,-16.60065771,-18.03625378
2014-07-28,1194.54,2.39587173,-9.45309835,4.88817863,16.82885561,-13.49554638,-16.47157541
2014-07-29,1181.26,-1.11172502,-7.1336478,3.72211051,13.98162801,-15.29150233,-19.83849077
2014-07-30,1195.37,1.19448724,-5.79329803,4.96105789,15.14979289,-14.29196243,-21.21729388
2014-07-31,1191.47,-0.32625882,-6.1006557,6.43541803,11.20683218,-16.91283124,-24.45184199
2014-08-01,1225.19,2.83011742,-5.28028821,9.44766533,16.15267205,-12.1097561,-11.39148044
